Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
KLHL13,-1.075482327,-0.957359631,22.64156055,1.50E-05,8.86E-05,4.358585898,1763,4.052680168,Downregulated
COL5A3,-1.60418793,1.308452204,13.15231715,0.000627222,0.001932318,4.35363994,1766,2.713921392,Downregulated
FAM241B,-1.259371149,-0.264644116,17.99000807,8.69E-05,0.000368067,4.324771956,1778,3.4340726,Downregulated
RAB25,-1.16764347,-1.858939528,19.61319922,4.03E-05,0.000198224,4.323600386,1780,3.702842947,Downregulated
ESM1,-1.085941575,-1.164811975,21.91828136,1.93E-05,0.000108699,4.304429306,1783,3.963776141,Downregulated
ADGRD1,-1.263224703,1.1063988,17.74321242,9.41E-05,0.000393678,4.301102312,1788,3.404859248,Downregulated
CFAP97D2,-1.289878795,-0.833850727,17.2954046,0.000115091,0.000463208,4.300745188,1789,3.334224274,Downregulated
OLIG2,-1.551473477,-0.300474938,13.418298,0.000566884,0.001771586,4.269093016,1800,2.751637768,Downregulated
CD5,-1.15990968,6.031256982,19.60009291,4.54E-05,0.00021708,4.24918971,1804,3.663379817,Downregulated
MORC4,-1.097745987,2.245218623,21.12250912,2.54E-05,0.00013515,4.247382067,1807,3.86918478,Downregulated
FAM153A,-1.401670043,2.305460689,15.07606094,0.000277654,0.000967135,4.225352151,1812,3.014512704,Downregulated
CACNA1C,-1.040886186,-0.727225692,22.64364171,1.50E-05,8.86E-05,4.218387233,1815,4.052688266,Downregulated
SPP1,-1.559504464,-0.029306796,13.02924451,0.000667528,0.002042018,4.194974074,1821,2.689940407,Downregulated
ZNF391,-1.175012077,0.963582138,18.86303012,6.06E-05,0.000274377,4.184984134,1825,3.561652017,Downregulated
PATJ,-1.09553836,3.382898075,20.51089459,3.20E-05,0.000163714,4.147613193,1835,3.78591325,Downregulated
GPR171,-1.153964653,4.0555928,18.99436721,5.74E-05,0.000261663,4.133798155,1838,3.582257174,Downregulated
TNFRSF21,-1.407598218,1.153118067,14.55977087,0.000345072,0.001167541,4.128102553,1839,2.93272789,Downregulated
GPM6A,-1.454277713,-0.412276158,13.96709892,0.000449423,0.001455198,4.125899169,1840,2.837077907,Downregulated
ASAH2B,-1.0003304,0.654048935,23.0888641,1.23E-05,7.55E-05,4.123180738,1841,4.121818888,Downregulated
SLC45A1,-1.119260188,-1.585827409,19.66490942,4.28E-05,0.000207208,4.122899671,1842,3.683593607,Downregulated
ARL4C,-1.044157934,7.171303088,21.37505234,2.31E-05,0.000124865,4.075932564,1861,3.903559442,Downregulated
TXNRD3,-1.157210105,-0.348901451,18.62028731,6.80E-05,0.000302213,4.073018014,1862,3.519687561,Downregulated
HKDC1,-1.224488693,1.765991565,17.15216167,0.000118986,0.000476834,4.067301751,1864,3.321632757,Downregulated
EDAR,-1.357266713,1.633115528,14.9485599,0.000292973,0.001011651,4.06497216,1865,2.994969318,Downregulated
SYDE2,-1.192896341,0.100845931,17.66847022,9.79E-05,0.000406475,4.045070991,1868,3.390966047,Downregulated
CIMAP3,-1.110676441,-2.149451433,18.86400535,4.88E-05,0.00023055,4.039790427,1871,3.637234283,Downregulated
BAG1,-1.225632151,6.790534623,16.91024386,0.000131014,0.000516142,4.028936261,1873,3.287231212,Downregulated
FLT3LG,-1.065511092,4.42849577,20.36156083,3.39E-05,0.000171031,4.013701558,1874,3.766926117,Downregulated
TARP,-1.191688391,5.479597903,17.44033951,0.000105913,0.000432704,4.008612832,1875,3.363809586,Downregulated
CD3G,-1.179970371,5.104322727,17.54038866,0.000101767,0.000419347,3.985262873,1884,3.377426223,Downregulated
ZNF793,-1.091075125,1.095205659,19.42297319,4.87E-05,0.000230206,3.96920417,1887,3.637883479,Downregulated
ADAMTS10,-1.200765145,1.963605125,16.9814647,0.000127403,0.000505104,3.958465625,1888,3.29661936,Downregulated
PPP2R2B,-1.137121182,2.701765891,18.2639975,7.64E-05,0.0003323,3.955440941,1889,3.478469141,Downregulated
ZNF681,-1.089993822,2.231608772,19.24163165,5.21E-05,0.00024281,3.940036663,1895,3.614733024,Downregulated
FBXL16,-1.04455436,2.685011673,20.38798953,3.35E-05,0.000169539,3.938733225,1897,3.770730731,Downregulated
SFRP5,-1.485837551,-0.867237291,12.75523435,0.000754032,0.002258946,3.931666044,1902,2.646094145,Downregulated
DSEL,-1.104632573,1.065642252,18.70557575,6.44E-05,0.000288674,3.90994823,1903,3.539591649,Downregulated
HLA-DRB1,-1.026352445,7.605599262,20.68028807,3.00E-05,0.000155367,3.909007251,1904,3.808640268,Downregulated
SELENOM,-1.009867589,1.075517408,21.14122279,2.53E-05,0.000134714,3.908780326,1905,3.870586963,Downregulated
HTR7,-1.140561916,-1.185504031,17.88894872,9.00E-05,0.000379338,3.901832429,1906,3.420973797,Downregulated
THNSL1,-1.022302927,2.248590785,20.71920185,2.96E-05,0.0001536,3.898664686,1907,3.81361002,Downregulated
LRRC7,-1.124681225,-0.699515088,18.22797541,7.97E-05,0.000343143,3.896485509,1909,3.464524366,Downregulated
CXCL6,-1.224620867,-0.556548041,16.14959568,0.000182301,0.000680437,3.878634188,1913,3.167212232,Downregulated
FCER2,-1.181559003,3.912166432,16.85988346,0.000133709,0.000524596,3.875719979,1917,3.280174727,Downregulated
PRXL2A,-1.026240229,1.864514944,20.39176456,3.35E-05,0.000169479,3.869833775,1918,3.770884891,Downregulated
ITM2A,-1.032013493,4.96599976,20.11118566,3.73E-05,0.000185527,3.851053252,1921,3.731591958,Downregulated
CBR3,-1.102814172,0.316283121,18.351907,7.45E-05,0.000325841,3.845506379,1925,3.486993982,Downregulated
PLCE1,-1.017685206,1.529463507,20.43946735,3.29E-05,0.000167066,3.843909793,1927,3.777110811,Downregulated
HAPLN3,-1.110328246,3.334757921,18.09219168,8.18E-05,0.000350134,3.837033602,1929,3.4557651,Downregulated
ZNF239,-1.116152887,0.562252502,17.87166607,8.98E-05,0.000378559,3.819325938,1936,3.42186629,Downregulated
TSPEAR,-1.525842463,-1.797882857,11.69058051,0.001119424,0.003150905,3.816993625,1939,2.501564689,Downregulated
RFPL2,-1.130245521,-1.608598785,17.43596462,0.000102477,0.000421547,3.814753056,1940,3.375154322,Downregulated
CD6,-1.090494214,6.235080375,18.35624537,7.37E-05,0.000322805,3.806980819,1944,3.491060082,Downregulated
ZNF727,-1.447036991,-0.216472304,12.59480515,0.000806577,0.002389908,3.793579502,1948,2.621618884,Downregulated
PTK7,-1.053760459,0.747219781,19.13297671,5.46E-05,0.000251704,3.792598808,1949,3.599109055,Downregulated
VIT,-1.229061637,-1.099089542,15.58936653,0.000227995,0.000820873,3.792544709,1950,3.085723771,Downregulated
SLC12A3,-1.30084448,-0.748935192,14.40943599,0.000373859,0.001251196,3.775928104,1954,2.902674502,Downregulated
CDON,-1.079690856,-0.3766141,18.42304954,7.34E-05,0.000321895,3.770588316,1956,3.492285126,Downregulated
LZTS1,-1.269874546,-0.858501551,14.78892972,0.000318992,0.001091513,3.761331856,1960,2.961971218,Downregulated
NRP2,-1.062013884,0.093817235,18.66367485,6.62E-05,0.000295436,3.748417576,1963,3.529537261,Downregulated
RASGRF2,-1.215980481,3.175672443,15.44764936,0.000237959,0.000850133,3.733683787,1967,3.070512929,Downregulated
PLEKHB1,-1.12639316,3.719258288,17.06936263,0.000122896,0.000490352,3.727788868,1973,3.30949175,Downregulated
SALL2,-1.07033354,1.300134717,18.26546458,7.65E-05,0.000332606,3.722694208,1974,3.478069284,Downregulated
MAP9,-1.050360075,1.788793676,18.67301858,6.51E-05,0.00029121,3.713855945,1978,3.535793137,Downregulated
ADGRB2,-1.018940994,-0.710908867,19.25786188,5.34E-05,0.000247049,3.675541898,1985,3.607217609,Downregulated
ZFP2,-1.162325458,-0.839552796,16.02345434,0.000192119,0.000709698,3.660077044,1987,3.148926162,Downregulated
IL32,-1.000347431,7.27571139,19.3908393,4.92E-05,0.000232046,3.635688721,1992,3.634426008,Downregulated
CLDN22,-1.030883925,-1.901972464,17.9835456,7.72E-05,0.000334446,3.583017039,2001,3.475674566,Downregulated
HPCAL4,-1.23312959,2.063353284,14.30186817,0.00038396,0.001278738,3.567713372,2006,2.893218524,Downregulated
ZNF683,-1.395012374,2.457351056,12.13291089,0.000975648,0.002802654,3.560672233,2008,2.552430573,Downregulated
ACVR1C,-1.188263933,0.839004746,14.93396771,0.000295413,0.001018852,3.555153579,2009,2.991888823,Downregulated
NAP1L2,-1.113946202,1.723504627,16.22959985,0.000172789,0.000651034,3.549474262,2010,3.186396484,Downregulated
PDE9A,-1.240660465,1.242398455,14.07031447,0.000423887,0.001387548,3.54550001,2012,2.857752067,Downregulated
CABP4,-1.110550055,-0.501425755,16.27544759,0.000173039,0.000651741,3.538129043,2016,3.185924873,Downregulated
TPH1,-1.026042109,-0.78963137,18.08396223,8.43E-05,0.000358895,3.534748945,2017,3.44503302,Downregulated
CD247,-1.064796605,6.836441948,16.86747294,0.000133293,0.000523156,3.49399075,2022,3.281369167,Downregulated
CPA3,-1.346312571,1.794230142,12.3815553,0.000875312,0.002559208,3.489499997,2023,2.591894387,Downregulated
KLRC2,-1.146337071,1.454891269,15.23383228,0.000260277,0.000917978,3.481617742,2027,3.03716754,Downregulated
NTN5,-1.075473809,-1.700330899,16.22838878,0.000165535,0.00062799,3.443717904,2033,3.202047204,Downregulated
PAGE2,-1.370876337,-2.352802806,11.52086932,0.001089932,0.003080028,3.442880971,2034,2.511445327,Downregulated
PHLDB2,-1.024466245,2.20908197,17.39408974,0.000107941,0.000439325,3.439352797,2035,3.357214367,Downregulated
KLRC4,-1.254531713,1.521679498,13.32087659,0.000583022,0.001817223,3.438159147,2036,2.740591657,Downregulated
CCR4,-1.050353035,4.117541577,16.73401964,0.000140678,0.000548876,3.424702866,2040,3.260525512,Downregulated
ALOX15,-1.834972736,2.485607768,8.062757488,0.006308545,0.013796274,3.413486348,2042,1.860238182,Downregulated
TLE2,-1.111228439,1.406279953,15.39254293,0.000243746,0.000867783,3.402124649,2046,3.061588894,Downregulated
GZMA,-1.053786209,6.081857046,16.45690513,0.000157383,0.000602321,3.393372627,2051,3.220171793,Downregulated
PPIAL4H,-1.101174385,-1.98987034,15.04773945,0.000253013,0.000896102,3.355985914,2060,3.047642554,Downregulated
PRSS23,-1.167395539,3.552841103,14.1194473,0.000414521,0.001362487,3.345367635,2063,2.865667654,Downregulated
ST8SIA1,-1.21743553,0.981878241,13.34900934,0.000576741,0.001799994,3.341530498,2064,2.744728911,Downregulated
B4GALNT4,-1.219854619,-1.365693587,13.1718083,0.000620369,0.001915228,3.315295866,2067,2.717779492,Downregulated
PZP,-1.268532808,-1.097325459,12.5119791,0.000835588,0.002460618,3.309546027,2069,2.608955801,Downregulated
ITK,-1.052427683,6.889887601,15.59078244,0.00022429,0.000809769,3.253726515,2079,3.091639045,Downregulated
LDOC1,-1.040025074,1.401556306,15.78877194,0.000207034,0.000756419,3.24616535,2081,3.121237584,Downregulated
MAGED4,-1.017155427,-0.064617784,16.12996757,0.000182112,0.000680086,3.221774998,2088,3.167436278,Downregulated
IL2RB,-1.009202655,7.07065826,16.23842615,0.00017201,0.00064905,3.21705721,2089,3.187721707,Downregulated
TGFBR3,-1.145776994,5.163327953,13.65843279,0.000504138,0.001602693,3.202618213,2090,2.795149692,Downregulated
CCR7,-1.136562712,6.834783859,13.76549334,0.000481658,0.001544926,3.194982792,2093,2.811092391,Downregulated
INPP4B,-1.190464775,5.048267128,12.95801626,0.000680966,0.002072517,3.19461454,2094,2.683501946,Downregulated
MAGED4B,-1.021910792,-0.074396612,15.77640561,0.000210425,0.000767828,3.182982542,2099,3.114736204,Downregulated
XCL2,-1.249072626,1.63873448,12.08646428,0.00099622,0.002849362,3.179205044,2101,2.545252356,Downregulated
KCNG1,-1.303175399,-0.338538335,11.42583445,0.001347842,0.003694523,3.16989803,2103,2.432441583,Downregulated
GPR174,-1.107647109,4.673397955,14.0698186,0.000423296,0.001386246,3.165832458,2106,2.858159817,Downregulated
CTSW,-1.094596118,6.59471213,14.17501391,0.000404876,0.001336297,3.145975316,2110,2.874096906,Downregulated
P3H3,-1.14576754,-0.284434838,13.31414248,0.000591556,0.001839426,3.134038145,2112,2.735317624,Downregulated
ZSWIM5,-1.116870687,0.493188695,13.62344923,0.000514085,0.00162854,3.114060525,2117,2.788201501,Downregulated
ASIC1,-1.315247073,-1.313277776,10.99122083,0.001620229,0.004311792,3.111009422,2119,2.365342213,Downregulated
CDS1,-1.003617898,-1.153489115,15.6766108,0.000220182,0.000798154,3.109121074,2122,3.09791314,Downregulated
ZNF154,-1.000142632,2.576294972,15.59419644,0.000224027,0.000809226,3.092371045,2124,3.091930036,Downregulated
RPS4Y1,-1.507984435,7.066091939,9.038648933,0.003968457,0.009296675,3.063730256,2133,2.031672334,Downregulated
BACH2,-1.014422943,5.160708452,15.02130247,0.000283937,0.000985909,3.049520802,2137,3.006163084,Downregulated
GPR150,-1.030860941,-1.839954402,14.31569719,0.000360691,0.00121222,3.006421856,2151,2.916418439,Downregulated
CNN3,-1.077987144,0.305263917,13.57202518,0.000526207,0.001661438,2.996282229,2155,2.779515736,Downregulated
UPK3A,-1.149895303,0.075617023,12.45605351,0.000853093,0.002504456,2.991207226,2156,2.601286586,Downregulated
CDKN1C,-1.2838205,1.729960758,10.69983203,0.001847815,0.004823487,2.974148548,2160,2.316638928,Downregulated
PRKN,-1.021053674,-1.782004053,14.26213034,0.00037245,0.001247064,2.965253497,2161,2.904111285,Downregulated
PYHIN1,-1.020680766,4.974129648,14.27179777,0.00038867,0.001291127,2.94877826,2164,2.889030889,Downregulated
AGAP1,-1.072858687,2.322469056,13.29719972,0.000588566,0.001831719,2.936565767,2168,2.73714125,Downregulated
PLEKHG5,-1.001976188,0.128798399,14.44559925,0.000364246,0.00122302,2.918322153,2171,2.912566375,Downregulated
FOXJ1,-1.035615915,-1.882897436,13.65638924,0.000474463,0.001524572,2.917176678,2173,2.816851919,Downregulated
DNTT,-1.223958735,-2.423292517,10.73681007,0.001568279,0.004191427,2.910130925,2176,2.377638102,Downregulated
SH2D1B,-1.143682751,4.376053692,12.01788071,0.001026032,0.002918382,2.899073281,2179,2.534857921,Downregulated
IQSEC3,-1.314564712,-0.400539158,10.02867863,0.002530452,0.006307004,2.892274893,2180,2.200176885,Downregulated
XKR9,-1.256218144,-1.837171778,10.5220018,0.001920503,0.004988614,2.891839402,2182,2.302020088,Downregulated
MS4A1,-1.051663933,6.61224923,13.29817465,0.000588161,0.001830856,2.878767845,2183,2.737345794,Downregulated
TIGD3,-1.117231857,2.37408709,12.16541486,0.000961827,0.002770927,2.857180773,2187,2.557374958,Downregulated
ANGPT1,-1.112218914,1.270129999,12.11811074,0.000982925,0.002819814,2.835913043,2193,2.549779551,Downregulated
KCNH8,-1.092069936,0.239571621,12.40806706,0.000869683,0.002544825,2.833202926,2194,2.594342021,Downregulated
PHEX,-1.378466,0.239233815,9.094879115,0.003880374,0.009129725,2.811439729,2199,2.03954231,Downregulated
SLC16A11,-1.003949518,-1.629539972,13.61521908,0.00050294,0.001599595,2.807032662,2200,2.795989851,Downregulated
LAYN,-1.059570977,-1.620989524,12.42631076,0.00084279,0.002479283,2.760896475,2206,2.605673934,Downregulated
ALS2CL,-1.006446363,2.303013545,13.27007647,0.000595462,0.001848768,2.750736191,2209,2.733117522,Downregulated
RTN4R,-1.000827293,-0.590655189,13.10425893,0.000649384,0.00199161,2.703029954,2218,2.700795605,Downregulated
LPAR3,-1.204715601,-1.305145558,10.16459166,0.002362111,0.005933821,2.68249872,2226,2.226665544,Downregulated
SYTL2,-1.001406055,4.190724572,12.8628368,0.000709601,0.002145103,2.672304037,2228,2.668551906,Downregulated
PTPRK,-1.01823186,1.910319736,12.49199617,0.000833988,0.00245742,2.657096994,2231,2.609520581,Downregulated
ZNF483,-1.037565813,2.12028665,12.07786402,0.000999615,0.002856839,2.639685905,2237,2.544114189,Downregulated
CYP2S1,-1.03269722,2.165189414,12.14758532,0.000969451,0.002788969,2.63808319,2238,2.554556302,Downregulated
TCEA3,-1.084350601,2.236793958,11.24594755,0.001445196,0.003909824,2.610945763,2242,2.407842776,Downregulated
P2RY14,-1.146929114,3.316473834,10.42812012,0.002089102,0.005348221,2.605582878,2244,2.271790686,Downregulated
DPYSL4,-1.1821335,-0.532878512,9.933387315,0.002644915,0.006542275,2.582100131,2248,2.184271176,Downregulated
KRT72,-1.254939576,1.571258755,9.128589612,0.003806501,0.008975908,2.568762948,2252,2.046921619,Downregulated
KLRC1,-1.064023686,2.501190348,11.27124801,0.001428836,0.00387287,2.566390123,2254,2.4119671,Downregulated
MEOX1,-1.009086705,0.755596234,11.95440528,0.001057633,0.002999344,2.545899246,2257,2.522973727,Downregulated
GNLY,-1.009113072,7.658504299,11.8912883,0.001084867,0.003068087,2.536034631,2258,2.513132275,Downregulated
ZNF462,-1.038497887,-1.634354013,11.29475838,0.001390711,0.003788143,2.514799161,2260,2.421573691,Downregulated
HPGDS,-1.018265959,-1.565594669,11.55786342,0.001243678,0.003437794,2.508722319,2261,2.463720108,Downregulated
KLRF1,-1.070964494,4.702718055,10.64054925,0.001897076,0.004935908,2.470321954,2265,2.306632916,Downregulated
MYBPH,-1.240496159,0.469253452,8.740523534,0.004577885,0.010492765,2.455078401,2268,1.979110038,Downregulated
LINGO2,-1.230001986,-0.294329311,8.568167845,0.004986516,0.011265804,2.396336369,2275,1.948237804,Downregulated
PPP1R3G,-1.056232319,-1.988390225,10.07287683,0.002332838,0.005868507,2.356953209,2280,2.231472343,Downregulated
HTR6,-1.184154454,-1.087347141,8.626538016,0.004850882,0.011018377,2.318435116,2289,1.957882359,Downregulated
CEACAM19,-1.005689442,-0.21566918,10.33850454,0.002192606,0.005565519,2.267321181,2295,2.254494366,Downregulated
MCOLN3,-1.077934144,-1.381678125,9.259229584,0.003582253,0.008508665,2.231473025,2302,2.07013855,Downregulated
MS4A2,-1.280817519,1.61917444,7.398584133,0.00870691,0.018195209,2.22867751,2303,1.740042963,Downregulated
HDC,-1.356064274,2.514027491,6.83801813,0.011475984,0.023067757,2.21986994,2304,1.636994634,Downregulated
TRAT1,-1.012995823,4.672257184,9.878072407,0.002686717,0.006627389,2.206970997,2307,2.178657549,Downregulated
LRFN2,-1.095330204,-1.777634408,8.826769818,0.004286039,0.009917559,2.194598354,2310,2.003595212,Downregulated
EPHX4,-1.120779539,-1.828612334,8.105796899,0.006033752,0.013274253,2.103691867,2322,1.876989893,Downregulated
NR4A1,-1.008366798,1.613210293,9.085367421,0.003884042,0.009136225,2.056295056,2327,2.039233203,Downregulated
CACNG8,-1.208805441,-0.512780229,7.087567403,0.010198153,0.020858735,2.031653846,2329,1.68071203,Downregulated
CCL20,-1.04580645,-2.177477391,8.225579582,0.005512101,0.012286804,1.998077105,2333,1.910561084,Downregulated
HLA-DQA1,-1.030243813,5.367141027,8.307861421,0.005608715,0.012471727,1.961659839,2342,1.9040734,Downregulated
SEMA5A,-1.079778222,-0.689656344,7.784909065,0.007263063,0.015577359,1.951705787,2344,1.807506159,Downregulated
FBXO7,-1.016931256,8.832213123,8.172872591,0.005982927,0.01317052,1.912234562,2347,1.880397079,Downregulated
EREG,-1.01239204,0.947791239,8.156280845,0.006036435,0.01327812,1.900121576,2348,1.876863409,Downregulated
HRH4,-1.115030009,1.511409823,7.154544055,0.00981505,0.020150819,1.890764512,2349,1.695707288,Downregulated
GDF7,-1.065722567,1.108467345,7.581453885,0.007966344,0.016851385,1.889914467,2350,1.773364405,Downregulated
SHISA2,-1.06928854,-1.853848922,7.380384159,0.008595554,0.017996589,1.865705136,2352,1.744809812,Downregulated
CCN2,-1.116204246,-1.96967163,6.897095507,0.010842731,0.021973458,1.850780041,2354,1.658101595,Downregulated
GYPC,-1.144355059,8.50053193,6.29689563,0.015048845,0.02910742,1.757725122,2364,1.535996287,Downregulated
CCN3,-1.053248057,2.605451247,6.606140984,0.012882525,0.025515379,1.678032678,2371,1.593197981,Downregulated
MKRN3,-1.008507073,-1.712093904,6.798460418,0.011578579,0.023244666,1.647574503,2377,1.633676696,Downregulated
SHD,-1.009571951,-1.890070667,6.690955283,0.012109654,0.02416876,1.632221039,2379,1.616745629,Downregulated
NXPH4,-1.027568431,-1.23839772,6.403552566,0.01430425,0.027866381,1.597786121,2387,1.554919432,Downregulated
GSDMA,-1.041343686,-0.62164791,6.145265738,0.016325885,0.031211315,1.567938622,2389,1.505687934,Downregulated
AKAP12,-1.063698493,1.265074952,5.96337333,0.01783289,0.033697138,1.566197085,2390,1.472406979,Downregulated
SDC2,-1.053001439,1.070583474,5.904802127,0.018377062,0.034588712,1.538504183,2393,1.461065604,Downregulated
STOX1,-1.004454957,-1.021363807,5.927461388,0.018233954,0.034359936,1.470469477,2396,1.463947652,Downregulated
ZFY,-1.015101884,3.67860366,5.39990199,0.023835295,0.043288613,1.384219655,2401,1.363626328,Downregulated
