Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
OR52K1,1.0874752159999999,0.663905835,15.82748167,0.00023386200000000002,0.0004101363603603604,3.683356557843642,440,2.355349842,Upregulated,3.387071726923515
CDHR5,1.128128772,-0.023986947999999998,14.873006599999998,0.0003441,0.0005505600000000001,3.6767920419506384,441,2.254366797,Upregulated,3.259195344723145
GBP6,1.5855204880000002,2.636120691,8.859459645,0.004556625999999999,0.0048648438464351,3.6671996389581953,442,1.4960729940000002,Upregulated,2.312931095317511
SORCS3,-1.31318966,0.518534432,11.79772015,0.001234912,0.0016142896644295301,3.6664498691370095,443,1.879680754,Downregulated,2.7920185338171257
XCL1,-1.3236793,1.7483529169999998,11.62446746,0.001327795,0.0017231828444444445,3.658210967843979,444,1.8577509509999999,Downregulated,2.7636686377463024
NEURL3,1.5228193159999999,-1.295109742,9.394697232999999,0.00358953,0.003962732551984878,3.6578199728918306,445,1.5647061519999999,Upregulated,2.4020052375615064
NDC80,1.097120154,3.463255039,15.40795414,0.000275765,0.0004708969590643275,3.6502000644463655,446,2.308185516,Upregulated,3.3270741141141826
PPARGC1A,-1.44590407,-1.941163261,9.975885115,0.002646295,0.0030725911888667993,3.632827063278256,447,1.6524587130000001,Downregulated,2.5124952191871595
PRR36,1.6559483609999999,-1.8736415069999999,8.146342277999999,0.00626444,0.006463662473498233,3.6257342579524017,448,1.406190122,Upregulated,2.1895213300992555
CHMP5,1.139121869,7.171513417999999,14.18735117,0.00045188,0.0006890285117493473,3.6016331577856695,449,2.1706147419999997,Upregulated,3.1617628067727575
ZNF229,-1.061407644,0.5875589720000001,15.80110185,0.000236525,0.00041305884179104475,3.591790812184102,450,2.351663678,Downregulated,3.383988077048465
CCM2L,1.3502237209999999,-1.8980346819999998,10.88078506,0.0018066220000000001,0.0022165278319327734,3.583935023622634,451,1.764754729,Upregulated,2.654326811091948
NPIPB5,1.298739759,5.492515731,11.51753132,0.001390092,0.001792083284768212,3.567172923582413,452,1.8437709709999999,Upregulated,2.746641810926813
OLFML2B,1.141231812,0.43834556399999997,13.94505651,0.000500518,0.0007498560000000001,3.5663746669953915,453,2.139476123,Upregulated,3.125022129154766
BACE2,-1.121599805,2.706333528,14.31221735,0.00042944,0.0006617228496042216,3.565929031168899,454,2.185345409,Downregulated,3.179323868702794
G0S2,1.716028827,5.596685223,7.579551952,0.008308458000000001,0.008409253850953207,3.5611760169083735,455,1.330863547,Upregulated,2.075242537232956
RPS3A,-1.0516867570000001,9.105281561,15.78854354,0.00023694299999999998,0.00041305884179104475,3.558895446477767,456,2.351511321,Downregulated,3.383988077048465
TSPAN6,-1.021692654,-1.266867169,16.54784973,0.000179865,0.0003292826332288401,3.557974348443762,457,2.437367549,Downregulated,3.482431173909333
MAP2K6,1.173163588,5.05369558,13.33193551,0.000643366,0.0009300142178217822,3.5564576320145167,458,2.067878404,Upregulated,3.0315104120112846
WDFY1,1.076216042,7.372569456,15.21137032,0.000298346,0.000499238005730659,3.5533342839286552,459,2.287377026,Upregulated,3.3016923603231842
PPP1R15A,1.417895975,8.727544221,9.938350499,0.002788546,0.003205730047244094,3.5363361419859296,460,1.637914719,Upregulated,2.4940730521404646
TEK,-1.291209291,-0.055730628,11.45366629,0.001437555,0.0018410792105263158,3.5313638318134646,461,1.832721239,Downregulated,2.7349275260237147
MELK,1.228262961,0.30886974100000003,12.28867517,0.001001175,0.0013597353488372093,3.520871801255377,462,1.945524628,Upregulated,2.8665456120152246
MT1F,1.178079378,0.9197626529999999,13.05981403,0.000721698,0.001033018705882353,3.517617571263653,463,2.035087636,Upregulated,2.985891814213263
KLRB1,-1.075127132,5.72470151,14.94845293,0.000331645,0.0005380018888888889,3.5148230365121322,464,2.26117523,Downregulated,3.2692161995518614
CNGB1,1.5433218080000002,-0.000184722,8.616164365,0.005115149,0.005393172534296029,3.5004941339409097,465,1.462922407,Upregulated,2.2681556858690546
COL1A1,1.483191809,-1.9709111769999998,9.037866499,0.004109689000000001,0.004436337109057302,3.48991392910041,466,1.528688526,Upregulated,2.3529754600339827
CDHR4,1.28433198,-1.8884278230000002,11.2357927,0.001550894,0.0019562032311015117,3.47872365646484,467,1.8109846680000001,Upregulated,2.7085860280959757
SPI1,1.220134541,8.220032344,12.15683653,0.001056022,0.0014177398804597703,3.475435428650872,468,1.928245311,Upregulated,2.8484034439369847
PTPRH,1.2646653620000001,-1.3649164759999999,11.54965275,0.001388035,0.001792083284768212,3.473582760100094,469,1.843914628,Upregulated,2.746641810926813
SP2,1.138052203,5.9603301570000005,13.45026531,0.0006124559999999999,0.0008897370746268656,3.471899457150541,470,2.080443973,Upregulated,3.0507383123536216
FOSB,1.656567793,7.865996814,7.663063283,0.007983836,0.008108800389565216,3.46395513408379,471,1.341929406,Upregulated,2.091043390268176
GNAT2,-1.042829708,1.7456411969999999,15.34171494,0.000283311,0.00048237208163265307,3.458667609368415,472,2.298374462,Downregulated,3.3166178359088474
RAB39A,1.1281022109999999,2.521233928,13.55945607,0.000585391,0.0008611293299748111,3.4575561353851327,473,2.09065594,Upregulated,3.0649316184924427
SPHK1,1.0158549159999999,0.896100667,15.91562373,0.000225661,0.000398145087613293,3.453864696923063,474,2.366512964,Upregulated,3.399958638309197
MYBPC3,1.064334597,4.649865807,14.5168499,0.00039501699999999995,0.0006135370425531914,3.4188121798036657,475,2.213101342,Upregulated,3.212159211436087
RPA4,1.221662901,-0.893172515,11.84905193,0.0012207280000000001,0.0016056422342342344,3.4137552139836327,476,1.8821361859999999,Upregulated,2.79435121684491
TMEM132A,1.3983492819999999,-1.785160368,9.576643328,0.003261988,0.0036611374740882917,3.406915765682927,477,1.59062659,Upregulated,2.436383963247122
IL10,1.42016593,0.028587308,9.311959263,0.00371417,0.004061938726591761,3.395995400473905,478,1.557294722,Upregulated,2.3912666321138296
SCAND1,1.149376328,1.497195822,12.81684956,0.000798656,0.0011238918168674698,3.389827433992197,479,2.007398224,Upregulated,2.9492754909010075
CENPA,1.213877892,-1.297141232,11.78656586,0.00125547,0.0016365948214285715,3.381935216353173,480,1.8768853540000001,Upregulated,2.786058827367764
GPD2,1.011136187,6.222767177000001,15.51522523,0.00026418,0.00045510654867256635,3.379102792868563,481,2.31815997,Upregulated,3.3418869152475135
TNFAIP6,1.4409357580000002,6.1693718870000005,9.01447595,0.004242436,0.004562767263351749,3.3729016194373447,482,1.517933091,Upregulated,2.340771683061629
STON1-GTF2A1L,-1.035504556,-1.623306549,14.82811068,0.000347774,0.0005542844250681199,3.3718796501257122,483,2.252420032,Downregulated,3.256267324550248
OR52I1,1.287800916,-2.2441139619999997,10.56232201,0.002002704,0.002416485818181818,3.369937718945855,484,1.7367870980000002,Upregulated,2.61681574929541
PIAS4,1.024896654,4.018560293,15.09530802,0.000312597,0.0005156967457627118,3.3694559884828257,485,2.273846401,Upregulated,3.28760560914352
NUB1,1.007976276,7.804653159,15.527029999999998,0.000262938,0.0004543070769230769,3.36931240089702,486,2.3193987519999997,Upregulated,3.342650497953803
ATP1B2,1.435493956,-1.537369119,9.035435651,0.004214321,0.004540892,3.3631596861797664,487,1.519884293,Upregulated,2.342858827181134
TTK,1.037700913,0.483649137,14.58006874,0.00038602199999999997,0.0006011649279999999,3.342441244819579,488,2.220054198,Upregulated,3.221006364113683
PDE6H,-1.0532230409999999,-2.102372992,14.02929492,0.000447725,0.0006862766404199475,3.3318719153341627,489,2.173225262,Downregulated,3.163500783433927
LRRC71,1.149007988,-1.890181247,12.42802788,0.0009314010000000001,0.0012738599156908667,3.326238323200043,490,1.966948074,Upregulated,2.8948783280347774
FFAR4,1.227698362,-0.369263776,11.28324608,0.001549485,0.0019562032311015117,3.3253266300295152,491,1.8110533469999999,Upregulated,2.7085860280959757
OR52K2,1.315493442,0.927991683,10.11490661,0.0025786529999999998,0.003017902509018036,3.31543127325279,492,1.659580378,Upregulated,2.5202947938776497
NOTCH3,1.253011436,-1.339186233,10.83999897,0.001890365,0.0022999440833333332,3.3057984226961747,493,1.753090367,Upregulated,2.6382827225019634
TSPEAR,-1.1824762690000001,-0.521069636,11.81624929,0.001235595,0.0016142896644295301,3.3014956588469255,494,1.879680754,Downregulated,2.7920185338171257
UBE2S,1.02629112,2.493335421,14.46965617,0.00040273699999999996,0.0006238684562334217,3.289167566224785,495,2.206213399,Upregulated,3.20490697242395
ZNF471,-1.0119940379999999,0.900549765,14.73764283,0.00036178199999999995,0.0005710288864864864,3.28224268791431,496,2.238935049,Downregulated,3.2433419216589403
EVI2B,1.041993434,11.539296400000001,14.06440944,0.000475241,0.0007171595452196382,3.2764277079369992,497,2.153582138,Upregulated,3.1443842168558223
COL8A2,1.003341785,1.471390494,14.920165099999998,0.00033566199999999997,0.0005430099944598338,3.276103747097762,498,2.257635725,Upregulated,3.265192176859017
DEPDC1,1.228404718,-0.969240894,10.89312478,0.001846755,0.0022515760334029227,3.2522179303704313,499,1.7592383480000002,Upregulated,2.647513382776206
C15orf39,1.159737608,8.000661734,11.74812,0.0012583339999999998,0.0016366749576837414,3.2310725385964374,500,1.876284351,Upregulated,2.786037562555648
ARPP21,-1.299850262,-2.255501004,9.687068164,0.002905185,0.0033202114285714283,3.2221133621450138,501,1.625205592,Downregulated,2.478834259868783
RNASE2,1.149674288,6.109426706,11.84343677,0.001207766,0.001592179106094808,3.216797946680337,502,1.886068736,Upregulated,2.7980080795547346
MYO7A,1.011683342,2.575475826,14.20112344,0.00044939800000000005,0.0006870377801047121,3.199974017670184,503,2.17251872,Upregulated,3.1630193804952302
SEMA3B,1.299050379,1.306907665,9.746499676000001,0.003041435,0.0034489282330097087,3.1986723284838123,504,1.6116679919999999,Upregulated,2.462315842551178
RASSF6,-1.010137625,0.229136957,14.09097966,0.000472294,0.0007148129740932643,3.1776985910079,505,2.1551624609999998,Downregulated,3.145807573505541
MEIS2,-1.1766863920000001,-1.6394907459999999,11.11950113,0.001648428,0.0020439107261146497,3.1647428562393167,506,1.7941623230000001,Downregulated,2.6895380772273914
OR52B4,1.238060453,-2.057031579,10.23717211,0.002379009,0.002801091241935484,3.160363174247123,507,1.686448855,Upregulated,2.552672744363254
CYP7A1,1.121247897,-1.725589426,11.97382682,0.001145551,0.0015239220592255126,3.1585970860062123,508,1.900866173,Upregulated,2.817037244357224
PTP4A1,1.091513729,7.981091885,12.43191461,0.000939325,0.0012816553846153847,3.1569073700643124,509,1.964240728,Upregulated,2.892228733537361
PRKD2,1.009987921,7.456141918999999,13.88959429,0.0005106619999999999,0.0007616417755102042,3.149394070326194,510,2.134461426,Upregulated,3.118249243226537
UNC5A,1.067344026,-0.244218829,12.65745405,0.000859682,0.001192528,3.1204137907694927,511,1.9900629719999998,Upregulated,2.923531415136709
DMC1,1.0676884690000001,-1.4136671319999998,12.58720977,0.0008940360000000001,0.0012285106447058824,3.1076365606077823,512,1.978844176,Upregulated,2.9106210761257008
LHFPL4,1.209989158,-1.370303171,10.41089332,0.002283036,0.002711874032520325,3.105716061339764,513,1.6974030759999998,Upregulated,2.5667304874642225
JUNB,1.187797025,5.630741093999999,10.65159675,0.002029828,0.002444164024742268,3.1023710029280105,514,1.731841765,Upregulated,2.6118696525006118
NIM1K,1.011447242,-1.470156615,13.51709866,0.00060653,0.0008833254862842893,3.0888377335197745,515,2.082888868,Upregulated,3.053879238834065
CCNA1,1.4938139590000001,0.857085655,7.49459132,0.008658785,0.008703494733218589,3.077714354302491,516,1.3189476070000001,Upregulated,2.0603063291514543
CDH2,-1.287449241,0.43488545100000003,9.298913462,0.003731897,0.004073696912149533,3.0770182163418025,517,1.555958166,Downregulated,2.3900112861550884
RMI2,1.134772845,1.154714854,11.29591124,0.00153148,0.0019443137391304348,3.076634328093466,518,1.814823267,Upregulated,2.7112336549553806
SMIM22,1.3510749990000002,-2.26818274,8.556843365,0.00502008,0.005330412218181818,3.071316655628247,519,1.468534188,Upregulated,2.273239204264372
UBALD1,1.309987048,1.5095090969999998,8.987893223,0.004295861,0.004611733132352941,3.06030768230805,520,1.514830634,Upregulated,2.3361358320147683
NXF3,1.412367271,-1.4882245669999998,8.040168583,0.006703665,0.006880387275922671,3.0540847898288237,521,1.386483502,Upregulated,2.162387115970506
UPK3A,1.092743764,1.0872015320000001,11.80631857,0.001228151,0.0016117756943820226,3.0517004805730803,522,1.8805558980000001,Upregulated,2.792695397686187
VAMP5,1.2228682990000002,3.835675593,9.944561347999999,0.0027808240000000003,0.0032031582169625254,3.0503491102829563,523,1.6385789430000002,Upregulated,2.494421609242285
NTSR1,1.0845163,0.792165317,11.92537509,0.0011674460000000002,0.0015495192363636366,3.0472771835278656,524,1.896215235,Upregulated,2.8098030278824444
ELOVL4,-1.040147186,0.36951290700000006,12.67756,0.000849253,0.001183684372315036,3.0442654283018755,525,1.993022386,Downregulated,2.9267640861568176
TXNDC2,1.4673815909999999,-0.880341301,7.530420368,0.00855525,0.008614251724137932,3.0298237440941147,526,1.322742012,Upregulated,2.064782441511572
SASH1,1.01758436,3.853855497,12.97221107,0.000747809,0.001062580184914842,3.0259278132613425,527,2.02496156,Upregulated,2.973638287110999
ATN1,1.237144773,5.611296622,9.61630781,0.0032242440000000002,0.0036314942890173416,3.0185276366191762,528,1.5935048180000002,Upregulated,2.439914634484881
SCARF1,1.1211348890000001,4.787145638999999,11.05650618,0.0016989379999999999,0.002088799562105263,3.004757239775112,529,1.784861645,Upregulated,2.6801032322303473
TAS1R1,1.317727919,-0.5730339870000001,8.665766453,0.005012773,0.005330412218181818,2.9955107660245064,530,1.468914524,Upregulated,2.273239204264372
CYP7B1,-1.168674672,-1.8242139119999998,10.13569904,0.00251255,0.0029464441767068274,2.957567075743191,531,1.6677932480000002,Downregulated,2.5307017826285114
ESM1,-1.0278359129999999,-0.6533360810000001,12.07258979,0.001108176,0.0014809491624713958,2.908220447747708,532,1.911670634,Downregulated,2.829459849538949
ZNF358,1.079271334,1.6330375609999999,11.15804497,0.001625731,0.002033034055674518,2.9052423106070115,533,1.797964881,Upregulated,2.69185534636558
CDC20,1.016343768,0.052007415,12.11662356,0.001078538,0.001444647229357798,2.886658385061153,534,1.92054157,Upregulated,2.8402381910026655
TNS1,1.01309282,4.276962978999999,12.17192451,0.001049251,0.0014151560831408775,2.8864996633359445,535,1.929941724,Upregulated,2.8491956574481936
SCGB1A1,-1.1484666609999998,-1.800319522,9.987522007,0.002694385,0.0031158828514851484,2.8785385209810124,536,1.64658013,Downregulated,2.506418878955175
TUBB2A,1.126045432,1.1232972190000001,10.30361798,0.002369844,0.0027959371636363636,2.8753261493372526,537,1.686991907,Upregulated,2.553472593224154
NEK2,1.04790058,-0.564725834,11.44354346,0.001448031,0.0018504378643326039,2.863624629572143,538,1.831569125,Upregulated,2.7327254934548684
HSPB9,1.1905010440000001,-2.091875749,9.228818842999999,0.003755145,0.004086460067039106,2.8436935815066833,539,1.5547464880000001,Upregulated,2.3886527406578932
CACNG8,-1.170088206,2.8036071010000003,9.514444913,0.0033767640000000004,0.0037634163664122143,2.8367825931734667,540,1.580384084,Downregulated,2.424417730754793
KIF7,1.123049846,-2.198761731,9.913991295,0.0027220079999999997,0.0031416060711462446,2.81082336695181,541,1.644607827,Upregulated,2.502848272463776
SERPINE1,1.14200845,1.2633538229999999,9.717590414,0.00308133,0.0034806512959381043,2.8074444633616653,542,1.608106461,Upregulated,2.458339483706679
PDE9A,1.147211682,2.2142623809999997,9.588016193,0.003266186,0.0036611374740882917,2.7950481444745567,543,1.5903252780000001,Upregulated,2.436383963247122
GBP5,1.244099879,10.28359247,8.465535013,0.005469498000000001,0.005734626269299822,2.788643509234154,544,1.444140433,Upregulated,2.241494880198565
RPL39,-1.124347848,8.283079954,9.853866815,0.0028964790000000004,0.003316752423529412,2.7875809410200723,545,1.625452233,Downregulated,2.4792869448530954
TCN1,1.075931788,4.064142629,10.49978008,0.002170829,0.0025978773278688525,2.7816939895688253,546,1.712713774,Upregulated,2.5853813602250644
CD207,-1.050111279,-2.302997655,10.68662224,0.001844208,0.0022515760334029227,2.780183664556738,547,1.75943363,Downregulated,2.647513382776206
KCTD19,1.156472515,0.127127395,9.374991713,0.0036061820000000003,0.003973604316981133,2.7764770019340697,548,1.563718456,Upregulated,2.400815381188778
GOLGA6A,1.355072227,-2.027048026,7.389222257,0.008957425,0.008957425,2.7749396980461,549,1.310695442,Upregulated,2.0478168194691366
KLF5,1.114329686,3.8361768019999998,9.891047197,0.002848489,0.0032682074184675835,2.7698785901571163,550,1.631394814,Upregulated,2.4856903885419026
TNNT1,1.21872803,2.216566776,8.609298793999999,0.0051161259999999995,0.005393172534296029,2.764264910772492,551,1.462992922,Upregulated,2.2681556858690546
CD2AP,1.019579752,6.244971457,11.10530638,0.001663072,0.002053348938689218,2.7401585546126017,552,1.791691801,Upregulated,2.687537241924947
ZSCAN23,-1.10779698,-0.35344724,9.791733207,0.0029976679999999998,0.0034125499259259253,2.7328476183396946,553,1.6161189619999998,Downregulated,2.4669209861356496
TLR7,1.2064618409999999,5.805850447,8.515191885,0.005344425999999999,0.005613569755395682,2.7154571105323497,554,1.451429536,Upregulated,2.2507608763502946
INSL3,1.00268464,1.074243153,11.27082452,0.0015483679999999998,0.0019586563636363637,2.715311869304138,555,1.8110533469999999,Upregulated,2.708041752094794
KIR2DL1,1.080049828,2.130300475,10.05531046,0.0026464270000000002,0.0030725911888667993,2.7136200293339137,556,1.652718945,Upregulated,2.5124952191871595
JUN,1.236944754,4.34610091,8.082206892,0.006545756,0.006730143492957746,2.6866139183829816,557,1.39321515,Upregulated,2.1719756761125173
FGFR2,-1.2103771429999999,0.858355317,8.236229129,0.006093484000000001,0.006309564992907801,2.6628304187405645,558,1.414453889,Downregulated,2.2000005817530255
ADAMDEC1,1.112133069,-0.08228641,9.314996314,0.0037093079999999997,0.004061938726591761,2.6594066983700473,559,1.55713109,Upregulated,2.3912666321138296
PXT1,1.1944497729999999,-0.9885488929999999,8.317595791,0.005907966999999999,0.006150183115864527,2.641062170727962,560,1.422734929,Upregulated,2.211111953326113
EPB41L5,1.088441142,4.375394839,9.458962082000001,0.0034627190000000004,0.003829977075757576,2.6305487157992724,561,1.57486298,Upregulated,2.4168038254835396
RGPD4,1.150330099,0.670076814,8.64137355,0.005044596,0.005346722439201452,2.613449170632228,562,1.4672726919999999,Upregulated,2.271912360551237
ITGA7,1.158531125,1.9316589769999999,8.453764377999999,0.005500362,0.005756651268817205,2.594912860999161,563,1.442555732,Upregulated,2.2398300787984105
OLIG2,-1.100460933,0.518419843,9.089412036,0.0041052,0.004436337109057302,2.5893575700751006,564,1.528697924,Downregulated,2.3529754600339827
LYPD8,-1.004242872,-0.636078774,10.44296484,0.002248202,0.002679489730612245,2.5828603488337065,565,1.700992419,Downregulated,2.571947903090226
CENPM,1.0810741879999999,-1.64139092,9.219940436,0.0038848790000000004,0.004209219547309834,2.5684143493066154,566,1.5433362640000001,Upregulated,2.3757984214369343
CD7,1.05236874,3.8001175139999996,9.496888233,0.003403625,0.0037717590132827325,2.550369403636151,567,1.58000757,Upregulated,2.423456063162947
FUT7,1.028301627,2.637405546,9.750079093,0.003035338,0.0034487108793774318,2.532031532083976,568,1.612013471,Upregulated,2.462343212925769
CR1L,1.040715326,-0.993768421,9.521194137,0.003401097,0.0037717590132827325,2.522127866821303,569,1.579356328,Upregulated,2.423456063162947
HEY1,-1.185179167,0.326463445,7.813774903,0.007444214,0.007600386321678323,2.51158941810342,570,1.3603999530000002,Downregulated,2.119164332310121
KEL,1.111604354,0.009642138,8.550022652000001,0.005271871,0.005547338133333333,2.507685337831237,571,1.455367237,Upregulated,2.2559153612592246
SAPCD2,1.134699726,-0.259758266,7.8660573760000005,0.007273155999999999,0.007438744490367776,2.4152087734612557,572,1.365261654,Upregulated,2.128500358394601
SKA1,1.008023092,0.204763611,9.339713382000001,0.003663195,0.004021251654135339,2.4148591775131116,573,1.560358757,Upregulated,2.395638747443607
NAIP,1.031607523,8.462975587999999,8.872048956,0.0045299120000000005,0.004845180600732601,2.3878516486573207,574,1.4975170230000001,Upregulated,2.314690030287149
DISC1,1.120256257,0.430171974,7.741704862000001,0.007699056,0.007833185895470385,2.35932864778177,575,1.353311511,Upregulated,2.1060615667525524
TARM1,1.0388058279999999,-0.709576267,8.645249286,0.0050651590000000005,0.005358791405797102,2.359058588936417,576,1.4663891880000002,Upregulated,2.270933147803265
RDH12,1.126526008,-0.927492002,7.615108687999999,0.008223586,0.008337802472222221,2.3419894394081595,577,1.334034886,Upregulated,2.0789483977969194
ZNF366,1.055050949,2.68943573,8.323431051,0.00584512,0.006095625142857143,2.3369185955215075,578,1.425283589,Upregulated,2.214981748262005
CXCL6,-1.006085287,0.8995405559999999,8.292583641,0.00593399,0.0061662814234875445,2.2234250005805825,579,1.4219418209999999,Downregulated,2.209976658351214
MUC19,1.0136613559999998,-2.018967125,8.073695713,0.006499246,0.006694108754850088,2.2040112214270846,580,1.3961099959999999,Upregulated,2.1743072362197116
C1orf226,1.0725421640000001,0.11574960000000001,7.435962021,0.008914647,0.008929937989708404,2.197801445180987,581,1.311344118,Upregulated,2.0491515568808785
ALDH1A2,1.056490305,0.00703003,7.540740661,0.008481434,0.008554676089810016,2.184606880724888,582,1.325391304,Upregulated,2.0677964297314473
PYCR1,1.028397168,-1.686592351,7.75475587,0.007672423,0.00781971209773124,2.166636652110637,583,1.354286457,Upregulated,2.106809236283931
ADGRG1,1.0118905120000001,7.085477637,7.4581280229999996,0.008805659,0.008835918996563575,2.078168392683509,584,1.3140174340000002,Upregulated,2.0537482741843407
